review_id,review_text,sentiment,review_text
5cfbcc10-3ab1-4331-b0fb-c632c650a5e4,Avoid this rental service! The horrible was return policy and the deposit policy was a nightmare.,negative,Avoid this rental service! The frustrating was pickup process and the insurance options was a nightmare.
7c7a1503-b998-4d37-9b6a-8ccebbcc7a1b,Avoid this rental service! The horrible was upgrade options and the booking ease was a nightmare.,negative,It was a disaster! The frustrating was booking ease and the car cleanliness was simply awful.
c7815475-bee4-4362-9291-42ff12aac5c3,"The rental experience was miserable. The fuel policy was awful, and the waiting time was unacceptable.",negative,"Had high hopes, but the horrible was deposit policy and the waiting time was disappointing."
888cfbb1-3415-4835-8f67-9e5ea39866b5,Never renting from them again! The miserable was completely upgrade options and the hidden fees was miserable.,negative,Do yourself a favor and rent elsewhere. The horrible was hidden fees and the fuel policy was the worst.
78483f11-1d09-41d4-93ec-4f243b2038c7,Avoid this rental service! The miserable was deposit policy and the hidden fees was a nightmare.,negative,It was a disaster! The terrible was deposit policy and the fuel policy was simply awful.
9e8e9749-87bf-4bc6-b13a-f1641c98e4da,"I can't believe how miserable this rental was. The insurance options was a mess, and the vehicle condition was unacceptable.",negative,"I can't believe how terrible this rental was. The air conditioning was a mess, and the drop-off experience was unacceptable."
1571d4e8-e027-42fb-b586-490296b50d33,Never renting from them again! The dreadful was completely hidden fees and the mileage limit was miserable.,negative,"I regret choosing this company. The frustrating was so fuel policy, and the vehicle condition made it worse."
50c6fe3e-99cd-46c1-8a87-b6a43d47923d,Avoid this rental service! The dreadful was GPS availability and the staff professionalism was a nightmare.,negative,Worst rental ever! The unacceptable was staff professionalism and the waiting time ruined my trip.
edf96cd5-59e9-4b68-bdcc-77e2199525fa,Do yourself a favor and rent elsewhere. The awful was pickup process and the deposit policy was the worst.,negative,"Had high hopes, but the unacceptable was roadside assistance and the hidden fees was disappointing."
1b752169-d5fd-4f14-834f-15ef8e4f7f1d,A huge disappointment. The horrible was hidden fees and the vehicle condition was below standard.,negative,Avoid this rental service! The disappointing was waiting time and the fuel policy was a nightmare.
a786b773-3bdf-4775-8050-38e6ed0563b4,"Had high hopes, but the awful was drop-off experience and the deposit policy was disappointing.",negative,Never renting from them again! The poor was completely insurance options and the staff professionalism was miserable.
794bfc31-07d8-4232-90b7-da85b15abfd0,"The rental experience was miserable. The car cleanliness was awful, and the waiting time was unacceptable.",negative,Do yourself a favor and rent elsewhere. The frustrating was booking ease and the waiting time was the worst.
485a67ce-5188-452c-b9d5-b98ee28a8998,"Had high hopes, but the miserable was insurance options and the pickup process was disappointing.",negative,"Had high hopes, but the miserable was pickup process and the tire condition was disappointing."
d766bb60-144e-4d7f-9936-a53547ecf2f3,Worst rental ever! The frustrating was insurance options and the mileage limit ruined my trip.,negative,Never renting from them again! The terrible was completely return policy and the upgrade options was miserable.
d114f85f-ccd2-4e12-bf95-264e6d964201,Never renting from them again! The unacceptable was completely deposit policy and the air conditioning was miserable.,negative,Never renting from them again! The horrible was completely deposit policy and the car cleanliness was miserable.
73736239-fef1-474a-a37b-351f05b0cb0c,Avoid this rental service! The miserable was vehicle condition and the mileage limit was a nightmare.,negative,"I can't believe how miserable this rental was. The pricing was a mess, and the pickup process was unacceptable."
720bd362-342c-409f-b1bc-0bd6cf74b689,Avoid this rental service! The frustrating was pickup process and the insurance options was a nightmare.,negative,"Had high hopes, but the bad was air conditioning and the GPS availability was disappointing."
05cf718d-3b80-422c-b344-b0092aad5ec9,It was a disaster! The frustrating was booking ease and the car cleanliness was simply awful.,negative,"I can't believe how horrible this rental was. The return policy was a mess, and the customer service was unacceptable."
0ef41287-82a1-4c0e-bc4b-c1e99a954116,"Had high hopes, but the horrible was deposit policy and the waiting time was disappointing.",negative,"The rental experience was dreadful. The upgrade options was awful, and the return policy was unacceptable."
7cc4629a-0600-4524-9484-a84392e518cf,Do yourself a favor and rent elsewhere. The horrible was hidden fees and the fuel policy was the worst.,negative,"I can't believe how poor this rental was. The return policy was a mess, and the mileage limit was unacceptable."
29e23d15-a817-4d10-8269-22a64fba64ce,It was a disaster! The terrible was deposit policy and the fuel policy was simply awful.,negative,A huge disappointment. The disappointing was vehicle condition and the air conditioning was below standard.
1ebfe4d5-2c61-4080-8574-7adcb253e9ff,"I can't believe how terrible this rental was. The air conditioning was a mess, and the drop-off experience was unacceptable.",negative,Worst rental ever! The awful was insurance options and the GPS availability ruined my trip.
65cd5339-0bff-4e86-8ec3-f3e8c03848dd,"I regret choosing this company. The frustrating was so fuel policy, and the vehicle condition made it worse.",negative,Worst rental ever! The unacceptable was staff professionalism and the customer service ruined my trip.
2181d766-32df-4209-9536-2874d1765b44,Worst rental ever! The unacceptable was staff professionalism and the waiting time ruined my trip.,negative,Do yourself a favor and rent elsewhere. The poor was upgrade options and the mileage limit was the worst.
da118f09-a8e9-4971-83b1-f83516f846ee,"Had high hopes, but the unacceptable was roadside assistance and the hidden fees was disappointing.",negative,It was a disaster! The unacceptable was vehicle condition and the deposit policy was simply awful.
7598f1d2-6add-415b-a368-ecb924ced522,Avoid this rental service! The disappointing was waiting time and the fuel policy was a nightmare.,negative,"I can't believe how awful this rental was. The customer service was a mess, and the booking ease was unacceptable."
a5ac50e8-c852-4c02-9a71-8375eabac030,Never renting from them again! The poor was completely insurance options and the staff professionalism was miserable.,negative,"The rental experience was disappointing. The customer service was awful, and the pricing was unacceptable."
efa2242d-e55d-48ed-a7b7-3d75b21fe450,Do yourself a favor and rent elsewhere. The frustrating was booking ease and the waiting time was the worst.,negative,Worst rental ever! The unacceptable was air conditioning and the fuel policy ruined my trip.
b55c8c74-7ae5-4aa6-a3e3-a6117de0ce2b,"Had high hopes, but the miserable was pickup process and the tire condition was disappointing.",negative,Worst rental ever! The frustrating was waiting time and the air conditioning ruined my trip.
c3a15ba1-fda9-48c7-b302-a67089b9330d,Never renting from them again! The terrible was completely return policy and the upgrade options was miserable.,negative,Avoid this rental service! The bad was staff professionalism and the fuel policy was a nightmare.
1c900d58-68a8-4153-901f-1baf1eeb45cf,Never renting from them again! The horrible was completely deposit policy and the car cleanliness was miserable.,negative,"Had high hopes, but the unacceptable was mileage limit and the air conditioning was disappointing."
de0d2183-19a6-4b3e-8413-7b7ed8ea59f3,"I can't believe how miserable this rental was. The pricing was a mess, and the pickup process was unacceptable.",negative,"Had high hopes, but the terrible was vehicle condition and the pricing was disappointing."
13e02717-7f6e-4744-904c-748d5830bb15,Never renting from them again! The frustrating was completely booking ease and the fuel policy was miserable.,negative,Never renting from them again! The miserable was completely drop-off experience and the roadside assistance was miserable.
644ce02f-6149-4167-b102-7ac3c8c24980,"Had high hopes, but the bad was air conditioning and the GPS availability was disappointing.",negative,Do yourself a favor and rent elsewhere. The frustrating was roadside assistance and the return policy was the worst.
7c873bff-9214-409c-b480-e08c7d3a51d5,"I can't believe how horrible this rental was. The return policy was a mess, and the customer service was unacceptable.",negative,Do yourself a favor and rent elsewhere. The poor was return policy and the drop-off experience was the worst.
d03def97-f7f8-499c-8886-ca5e717a87ab,"The rental experience was dreadful. The upgrade options was awful, and the return policy was unacceptable.",negative,It was a disaster! The disappointing was fuel policy and the waiting time was simply awful.
e6394c1b-e0cb-4a17-88b0-462c8cb97f37,"I can't believe how poor this rental was. The return policy was a mess, and the mileage limit was unacceptable.",negative,Worst rental ever! The frustrating was roadside assistance and the fuel policy ruined my trip.
44e3a737-f5b7-40ab-b04e-1910cca197b3,A huge disappointment. The disappointing was vehicle condition and the air conditioning was below standard.,negative,Do yourself a favor and rent elsewhere. The miserable was upgrade options and the hidden fees was the worst.
ed413eba-af82-4683-9690-7ad57e8c6331,Worst rental ever! The awful was insurance options and the GPS availability ruined my trip.,negative,"I regret choosing this company. The poor was so staff professionalism, and the car cleanliness made it worse."
18889b73-85ac-4264-b052-600c4c1e0777,Worst rental ever! The unacceptable was staff professionalism and the customer service ruined my trip.,negative,Worst rental ever! The bad was staff professionalism and the hidden fees ruined my trip.
9e7b7969-4e18-48b8-989d-9e05a5208b1d,"I regret choosing this company. The unacceptable was so air conditioning, and the drop-off experience made it worse.",negative,Worst rental ever! The terrible was customer service and the GPS availability ruined my trip.
9ff23021-d897-4f25-8a37-0a119c9689b1,Do yourself a favor and rent elsewhere. The poor was upgrade options and the mileage limit was the worst.,negative,Never renting from them again! The terrible was completely customer service and the waiting time was miserable.
96dd83a0-117e-4e25-97aa-f6878291401f,It was a disaster! The unacceptable was vehicle condition and the deposit policy was simply awful.,negative,Worst rental ever! The dreadful was roadside assistance and the deposit policy ruined my trip.
a986d1f8-ce26-47ed-8a5a-1896024ef6cf,"I can't believe how awful this rental was. The customer service was a mess, and the booking ease was unacceptable.",negative,"I regret choosing this company. The miserable was so pickup process, and the customer service made it worse."
5c0a1660-59f9-4339-b643-f312dcab9580,"The rental experience was disappointing. The customer service was awful, and the pricing was unacceptable.",negative,It was a disaster! The bad was staff professionalism and the roadside assistance was simply awful.
5a61794b-854d-425f-8dc5-73cf6cab3f41,Worst rental ever! The unacceptable was air conditioning and the fuel policy ruined my trip.,negative,"Had high hopes, but the frustrating was hidden fees and the staff professionalism was disappointing."
e1f66ef8-d3c5-4931-85c6-38942e9c79ac,Worst rental ever! The frustrating was waiting time and the air conditioning ruined my trip.,negative,It was a disaster! The bad was GPS availability and the air conditioning was simply awful.
66f5cd83-cf57-45bf-bdd9-fae89380da6e,Avoid this rental service! The bad was staff professionalism and the fuel policy was a nightmare.,negative,"I can't believe how disappointing this rental was. The waiting time was a mess, and the mileage limit was unacceptable."
bbff6049-de9f-4731-9e2f-2bd08dd2bf25,"Had high hopes, but the unacceptable was mileage limit and the air conditioning was disappointing.",negative,A huge disappointment. The unacceptable was customer service and the waiting time was below standard.
da50a5da-7120-4842-a42f-82c1458eadaa,"Had high hopes, but the terrible was vehicle condition and the pricing was disappointing.",negative,"The rental experience was dreadful. The pricing was awful, and the vehicle condition was unacceptable."
da22bea8-becd-4428-a29e-476cd265fa95,Never renting from them again! The miserable was completely drop-off experience and the roadside assistance was miserable.,negative,Worst rental ever! The horrible was GPS availability and the waiting time ruined my trip.
161757ec-232c-479f-89e7-1dec373a66f3,Do yourself a favor and rent elsewhere. The frustrating was roadside assistance and the return policy was the worst.,negative,Worst rental ever! The disappointing was hidden fees and the pricing ruined my trip.
a851e60e-1f8a-496e-a94e-cacb1ba2f442,Do yourself a favor and rent elsewhere. The poor was return policy and the drop-off experience was the worst.,negative,Avoid this rental service! The unacceptable was deposit policy and the waiting time was a nightmare.
5e32f8e9-3ac6-4e55-946d-5ef03a916a15,It was a disaster! The disappointing was fuel policy and the waiting time was simply awful.,negative,"The rental experience was frustrating. The return policy was awful, and the customer service was unacceptable."
8476ffa4-d74b-4a4f-8126-0399a1179c9c,Worst rental ever! The frustrating was roadside assistance and the fuel policy ruined my trip.,negative,A huge disappointment. The terrible was staff professionalism and the GPS availability was below standard.
7ce947c1-d104-4457-abf6-71e11cc672b4,Do yourself a favor and rent elsewhere. The miserable was upgrade options and the hidden fees was the worst.,negative,"Had high hopes, but the poor was air conditioning and the upgrade options was disappointing."
e3d6a861-2e6c-4a76-87d1-40263b749300,"I regret choosing this company. The poor was so staff professionalism, and the car cleanliness made it worse.",negative,Avoid this rental service! The disappointing was roadside assistance and the staff professionalism was a nightmare.
794e6eda-fc6e-4252-b969-99d73d668c5a,Worst rental ever! The bad was staff professionalism and the hidden fees ruined my trip.,negative,Worst rental ever! The frustrating was insurance options and the waiting time ruined my trip.
a4c3da2d-a013-44cb-ade9-e3d6e6d70dc1,Worst rental ever! The terrible was customer service and the GPS availability ruined my trip.,negative,Never renting from them again! The horrible was completely GPS availability and the upgrade options was miserable.
1dfcdb10-22c9-4595-a0e6-1f2b224f1842,Never renting from them again! The terrible was completely customer service and the waiting time was miserable.,negative,"I regret choosing this company. The unacceptable was so upgrade options, and the mileage limit made it worse."
3eadb7b1-f6b8-4335-8462-79e318fd2a5e,Worst rental ever! The dreadful was roadside assistance and the deposit policy ruined my trip.,negative,Worst rental ever! The horrible was booking ease and the drop-off experience ruined my trip.
f8523d92-d2c6-4a6b-a6fc-ba07a1fc6543,"I regret choosing this company. The miserable was so pickup process, and the customer service made it worse.",negative,Avoid this rental service! The frustrating was staff professionalism and the GPS availability was a nightmare.
526558fc-67bf-481c-8301-61f1c14d45cc,It was a disaster! The bad was staff professionalism and the roadside assistance was simply awful.,negative,Worst rental ever! The miserable was car cleanliness and the staff professionalism ruined my trip.
ddeb44b2-036a-43be-9d96-7762f9b1f514,"Had high hopes, but the frustrating was hidden fees and the staff professionalism was disappointing.",negative,"I regret choosing this company. The miserable was so pricing, and the hidden fees made it worse."
38a59627-8423-49d8-ada9-0081f92154f7,It was a disaster! The bad was GPS availability and the air conditioning was simply awful.,negative,Never renting from them again! The miserable was completely customer service and the pricing was miserable.
b0de80be-66ce-4125-bfd2-a59a74413e87,"I can't believe how disappointing this rental was. The waiting time was a mess, and the mileage limit was unacceptable.",negative,Do yourself a favor and rent elsewhere. The bad was waiting time and the tire condition was the worst.
a1f297c1-9d7c-47e3-b027-adc51a1725d6,A huge disappointment. The unacceptable was customer service and the waiting time was below standard.,negative,Do yourself a favor and rent elsewhere. The poor was waiting time and the booking ease was the worst.
d76217d3-5948-4625-ae35-a30b03daa842,"The rental experience was dreadful. The pricing was awful, and the vehicle condition was unacceptable.",negative,A huge disappointment. The terrible was hidden fees and the waiting time was below standard.
a032a8ac-6613-4f30-9b3c-4e1c1f334240,Worst rental ever! The horrible was GPS availability and the waiting time ruined my trip.,negative,"The rental experience was horrible. The customer service was awful, and the fuel policy was unacceptable."
9d608cf7-4967-47b7-ac07-8c8f28a9c47e,Worst rental ever! The disappointing was hidden fees and the pricing ruined my trip.,negative,Worst rental ever! The disappointing was vehicle condition and the fuel policy ruined my trip.
5e2992ab-446a-465f-9eec-c03014c9dd79,Avoid this rental service! The unacceptable was deposit policy and the waiting time was a nightmare.,negative,Avoid this rental service! The bad was mileage limit and the hidden fees was a nightmare.
38ccd747-ce7e-4d13-bc64-901aa1f37070,"The rental experience was frustrating. The return policy was awful, and the customer service was unacceptable.",negative,"I regret choosing this company. The horrible was so tire condition, and the waiting time made it worse."
c0f78184-3d0a-4ea7-ab57-0fe7542d454c,A huge disappointment. The terrible was staff professionalism and the GPS availability was below standard.,negative,"The rental experience was horrible. The GPS availability was awful, and the pickup process was unacceptable."
18c1990c-f303-4c40-8eab-4b01218f714a,"Had high hopes, but the poor was air conditioning and the upgrade options was disappointing.",negative,Worst rental ever! The bad was roadside assistance and the waiting time ruined my trip.
90689b9c-5011-4602-9036-f75d869a0327,Avoid this rental service! The disappointing was roadside assistance and the staff professionalism was a nightmare.,negative,Avoid this rental service! The frustrating was car cleanliness and the waiting time was a nightmare.
5e26ef9e-8183-4c1e-a990-2f4fc0d7a5c2,Worst rental ever! The frustrating was insurance options and the waiting time ruined my trip.,negative,"The rental experience was horrible. The return policy was awful, and the air conditioning was unacceptable."
5b89acf6-bf02-4604-a08f-7a5199fe7271,Never renting from them again! The horrible was completely GPS availability and the upgrade options was miserable.,negative,"The rental experience was terrible. The deposit policy was awful, and the hidden fees was unacceptable."
a36a2625-2c1b-4733-9066-4d77ef81d837,"I regret choosing this company. The unacceptable was so upgrade options, and the mileage limit made it worse.",negative,Do yourself a favor and rent elsewhere. The awful was fuel policy and the staff professionalism was the worst.
80ba21a2-272e-4fc0-9a8a-4a6f5314da12,Worst rental ever! The horrible was booking ease and the drop-off experience ruined my trip.,negative,Do yourself a favor and rent elsewhere. The horrible was pricing and the air conditioning was the worst.
e023607d-0ecf-4fc3-adcd-1f7037ae2a33,Avoid this rental service! The frustrating was staff professionalism and the GPS availability was a nightmare.,negative,It was a disaster! The bad was roadside assistance and the staff professionalism was simply awful.
df606134-abe8-4c87-bc1e-62b23abf106d,Worst rental ever! The miserable was car cleanliness and the staff professionalism ruined my trip.,negative,Never renting from them again! The disappointing was completely tire condition and the mileage limit was miserable.
996e7f8b-f67a-4996-a930-3f919ebf1e83,"I regret choosing this company. The miserable was so pricing, and the hidden fees made it worse.",negative,"I can't believe how miserable this rental was. The air conditioning was a mess, and the deposit policy was unacceptable."
95487605-f096-4c55-ac8d-ee3a7ff3cf57,Never renting from them again! The miserable was completely customer service and the pricing was miserable.,negative,"Had high hopes, but the bad was GPS availability and the car cleanliness was disappointing."
9d9ba0d6-6d4f-4d9d-96db-6050d0f5d8d0,Do yourself a favor and rent elsewhere. The bad was waiting time and the tire condition was the worst.,negative,It was a disaster! The bad was hidden fees and the pricing was simply awful.
81eb3274-e8c9-4d9c-85de-7813509164dc,Do yourself a favor and rent elsewhere. The poor was waiting time and the booking ease was the worst.,negative,Do yourself a favor and rent elsewhere. The horrible was insurance options and the upgrade options was the worst.
4b8ddd7f-a735-43b2-bffc-8f4de60d6ab4,A huge disappointment. The terrible was hidden fees and the waiting time was below standard.,negative,"I regret choosing this company. The disappointing was so waiting time, and the drop-off experience made it worse."
266061b2-b733-4928-9770-f95268f1cd87,"The rental experience was horrible. The customer service was awful, and the fuel policy was unacceptable.",negative,It was a disaster! The miserable was roadside assistance and the pricing was simply awful.
772969c9-eb08-427b-b0e4-b10dc9f04a98,Worst rental ever! The disappointing was vehicle condition and the fuel policy ruined my trip.,negative,Never renting from them again! The poor was completely tire condition and the insurance options was miserable.
0100224b-957b-46f4-aac7-f6d16dbae195,Avoid this rental service! The bad was mileage limit and the hidden fees was a nightmare.,negative,Worst rental ever! The miserable was car cleanliness and the roadside assistance ruined my trip.
cfce9d34-54dd-4d8d-835b-606cfc605e3d,"I regret choosing this company. The horrible was so tire condition, and the waiting time made it worse.",negative,Avoid this rental service! The awful was waiting time and the return policy was a nightmare.
ea9694c3-db89-4fc9-b6bb-19caf01535f1,"The rental experience was horrible. The GPS availability was awful, and the pickup process was unacceptable.",negative,"Had high hopes, but the miserable was drop-off experience and the hidden fees was disappointing."
8755c3cc-10bf-43ec-86bf-6b54a4732a0e,Worst rental ever! The bad was roadside assistance and the waiting time ruined my trip.,negative,Avoid this rental service! The terrible was fuel policy and the vehicle condition was a nightmare.
f635ffb3-c71c-4913-bfb0-248a3b35a345,Avoid this rental service! The frustrating was car cleanliness and the waiting time was a nightmare.,negative,"The rental experience was horrible. The mileage limit was awful, and the fuel policy was unacceptable."
419e756b-cbe3-4553-8c4b-b59763fc1f79,"The rental experience was horrible. The return policy was awful, and the air conditioning was unacceptable.",negative,"The rental experience was poor. The pickup process was awful, and the drop-off experience was unacceptable."
4866a419-1c3b-419a-b69d-82b26468867c,"The rental experience was terrible. The deposit policy was awful, and the hidden fees was unacceptable.",negative,Avoid this rental service! The awful was car cleanliness and the return policy was a nightmare.
f9d8d404-b255-4498-b9e5-83f61ecae64f,Do yourself a favor and rent elsewhere. The awful was fuel policy and the staff professionalism was the worst.,negative,"The rental experience was disappointing. The hidden fees was awful, and the booking ease was unacceptable."
e1cb5f63-4fb5-441b-8e81-03db6b647580,Do yourself a favor and rent elsewhere. The horrible was pricing and the air conditioning was the worst.,negative,"I regret choosing this company. The awful was so deposit policy, and the mileage limit made it worse."
d440e2d1-9d92-4edf-8da9-be065e582075,It was a disaster! The bad was roadside assistance and the staff professionalism was simply awful.,negative,Never renting from them again! The frustrating was completely air conditioning and the upgrade options was miserable.
7f5958a1-2e7f-4c4e-a370-d195a9cda853,Never renting from them again! The disappointing was completely tire condition and the mileage limit was miserable.,negative,"The rental experience was poor. The insurance options was awful, and the pickup process was unacceptable."
f47e2858-df0e-40c3-abb7-285beba63d72,"I can't believe how miserable this rental was. The air conditioning was a mess, and the deposit policy was unacceptable.",negative,Never renting from them again! The poor was completely roadside assistance and the GPS availability was miserable.
cc0ca150-6c63-40a7-8584-6627ae09d04a,"Had high hopes, but the bad was GPS availability and the car cleanliness was disappointing.",negative,It was a disaster! The disappointing was waiting time and the tire condition was simply awful.
2e79c3e8-19f4-4c73-ae95-c014f47abae5,It was a disaster! The bad was hidden fees and the pricing was simply awful.,negative,Never renting from them again! The dreadful was completely deposit policy and the car cleanliness was miserable.
60922cc5-4287-4412-a909-bbedce133f0e,Do yourself a favor and rent elsewhere. The horrible was insurance options and the upgrade options was the worst.,negative,Worst rental ever! The dreadful was mileage limit and the drop-off experience ruined my trip.
93b35019-f2cc-49b9-b663-3490b850b58b,"I regret choosing this company. The disappointing was so waiting time, and the drop-off experience made it worse.",negative,Do yourself a favor and rent elsewhere. The awful was mileage limit and the pricing was the worst.
44bb9d48-278b-4ad1-abc8-2a152ed56785,It was a disaster! The miserable was roadside assistance and the pricing was simply awful.,negative,Do yourself a favor and rent elsewhere. The frustrating was vehicle condition and the waiting time was the worst.
2cd5ce2f-1f48-4b5d-b99d-8328df365dfd,Never renting from them again! The poor was completely tire condition and the insurance options was miserable.,negative,"I regret choosing this company. The unacceptable was so insurance options, and the customer service made it worse."
3e03557e-b10b-4de3-9061-7701dcf6dcf9,Worst rental ever! The miserable was car cleanliness and the roadside assistance ruined my trip.,negative,Do yourself a favor and rent elsewhere. The frustrating was upgrade options and the tire condition was the worst.
53cc98cd-d283-4e4a-959f-828f20b9d0a2,Avoid this rental service! The awful was waiting time and the return policy was a nightmare.,negative,"Had high hopes, but the miserable was drop-off experience and the vehicle condition was disappointing."
70172d0a-d92e-441b-bb75-244642a9884e,"Had high hopes, but the miserable was drop-off experience and the hidden fees was disappointing.",negative,Do yourself a favor and rent elsewhere. The frustrating was vehicle condition and the mileage limit was the worst.
bc4f541d-608a-414d-8c55-2bae4c94b55f,Avoid this rental service! The terrible was fuel policy and the vehicle condition was a nightmare.,negative,"I regret choosing this company. The disappointing was so tire condition, and the insurance options made it worse."
8b8a3490-c536-4411-9ed6-19d68e364c20,"The rental experience was horrible. The mileage limit was awful, and the fuel policy was unacceptable.",negative,"I regret choosing this company. The disappointing was so fuel policy, and the deposit policy made it worse."
c30f1555-d0a6-4a88-aca8-cd83c02bea40,"The rental experience was poor. The pickup process was awful, and the drop-off experience was unacceptable.",negative,A huge disappointment. The horrible was pickup process and the roadside assistance was below standard.
5f0c57b9-20c6-41f5-9de8-507c2d7c268f,Avoid this rental service! The awful was car cleanliness and the return policy was a nightmare.,negative,"I regret choosing this company. The poor was so upgrade options, and the vehicle condition made it worse."
6c02d655-2e4b-4b37-bebf-6be04d4a061e,"The rental experience was disappointing. The hidden fees was awful, and the booking ease was unacceptable.",negative,Worst rental ever! The miserable was insurance options and the roadside assistance ruined my trip.
68e017a0-25dc-44f5-a92b-7c37781b911f,"I regret choosing this company. The awful was so deposit policy, and the mileage limit made it worse.",negative,"I regret choosing this company. The awful was so tire condition, and the car cleanliness made it worse."
010d9d0b-9f07-4955-a44b-2a3117d5b48d,Never renting from them again! The frustrating was completely air conditioning and the upgrade options was miserable.,negative,A huge disappointment. The horrible was tire condition and the waiting time was below standard.
0c26fdc5-7bba-4aac-815d-251b9f5a4769,"The rental experience was poor. The insurance options was awful, and the pickup process was unacceptable.",negative,Never renting from them again! The poor was completely pickup process and the booking ease was miserable.
6c58b6bb-1b59-44e0-87cd-c122ea9fe393,Never renting from them again! The poor was completely roadside assistance and the GPS availability was miserable.,negative,Never renting from them again! The unacceptable was completely roadside assistance and the air conditioning was miserable.
5a9fcb02-f9e9-4b60-a07c-12efcff897e2,It was a disaster! The disappointing was waiting time and the tire condition was simply awful.,negative,"Had high hopes, but the dreadful was return policy and the tire condition was disappointing."
52b64f3f-94a7-40c4-b8ae-5ddbd2397ef4,Never renting from them again! The dreadful was completely deposit policy and the car cleanliness was miserable.,negative,"Had high hopes, but the terrible was upgrade options and the drop-off experience was disappointing."
ab964e87-1aef-44f3-9be9-6b97402ccb60,Worst rental ever! The dreadful was mileage limit and the drop-off experience ruined my trip.,negative,It was a disaster! The terrible was car cleanliness and the drop-off experience was simply awful.
d26a3957-8156-45e5-af10-226ec4c6dc85,Do yourself a favor and rent elsewhere. The awful was mileage limit and the pricing was the worst.,negative,Avoid this rental service! The bad was insurance options and the car cleanliness was a nightmare.
f3e08a2a-5bfd-487a-bb31-53423f33ff10,Do yourself a favor and rent elsewhere. The frustrating was vehicle condition and the waiting time was the worst.,negative,"I can't believe how unacceptable this rental was. The vehicle condition was a mess, and the mileage limit was unacceptable."
7db4a22f-cdde-4ad6-84a6-10dcf41283c1,"I regret choosing this company. The unacceptable was so insurance options, and the customer service made it worse.",negative,"I regret choosing this company. The horrible was so insurance options, and the GPS availability made it worse."
1671d2ce-cba6-4802-9257-0971fcc1026d,Do yourself a favor and rent elsewhere. The frustrating was upgrade options and the tire condition was the worst.,negative,Never renting from them again! The disappointing was completely vehicle condition and the tire condition was miserable.
1053b1c4-08ce-4072-930f-356d556dede2,"Had high hopes, but the miserable was drop-off experience and the vehicle condition was disappointing.",negative,"I regret choosing this company. The awful was so car cleanliness, and the pricing made it worse."
05ba0692-e3da-4e8b-9a45-c7f35a5e6663,Do yourself a favor and rent elsewhere. The frustrating was vehicle condition and the mileage limit was the worst.,negative,Avoid this rental service! The disappointing was air conditioning and the mileage limit was a nightmare.
7c1741f2-00a7-4ec0-b39d-fc8cdc7ea98a,"I regret choosing this company. The disappointing was so tire condition, and the insurance options made it worse.",negative,Worst rental ever! The awful was air conditioning and the waiting time ruined my trip.
ada34da2-d808-4084-8020-5ff6eb0c68b8,"I regret choosing this company. The disappointing was so fuel policy, and the deposit policy made it worse.",negative,"I regret choosing this company. The unacceptable was so insurance options, and the return policy made it worse."
ce5e9751-c27d-4151-a3ef-6a81c8d3b597,A huge disappointment. The horrible was pickup process and the roadside assistance was below standard.,negative,Never renting from them again! The poor was completely fuel policy and the staff professionalism was miserable.
accb02a4-6973-4843-af64-da02812fb51c,"I regret choosing this company. The poor was so upgrade options, and the vehicle condition made it worse.",negative,"I can't believe how awful this rental was. The return policy was a mess, and the insurance options was unacceptable."
892ada1e-833f-4eec-b02f-db5d43e81f88,Worst rental ever! The miserable was insurance options and the roadside assistance ruined my trip.,negative,Avoid this rental service! The poor was upgrade options and the hidden fees was a nightmare.
8d4b687e-4287-4a24-9fc7-c54a0a16883d,"I regret choosing this company. The awful was so tire condition, and the car cleanliness made it worse.",negative,It was a disaster! The horrible was customer service and the upgrade options was simply awful.
4fe6fc03-4178-42ee-97f3-83896fce4940,A huge disappointment. The horrible was tire condition and the waiting time was below standard.,negative,It was a disaster! The frustrating was pickup process and the vehicle condition was simply awful.
d71d857f-2717-40d5-b80f-f17d49ec7b9f,Never renting from them again! The poor was completely pickup process and the booking ease was miserable.,negative,Do yourself a favor and rent elsewhere. The dreadful was air conditioning and the drop-off experience was the worst.
5783b8c5-c53c-4d70-bcbf-d90aebe01ce0,Never renting from them again! The unacceptable was completely roadside assistance and the air conditioning was miserable.,negative,Do yourself a favor and rent elsewhere. The terrible was mileage limit and the air conditioning was the worst.
8f63e412-7535-46ae-ab90-3919f24abb33,Do yourself a favor and rent elsewhere. The awful was customer service and the insurance options was the worst.,negative,Never renting from them again! The unacceptable was completely insurance options and the air conditioning was miserable.
cf1fa794-361f-4f50-8027-b67554face47,"Had high hopes, but the dreadful was return policy and the tire condition was disappointing.",negative,"I regret choosing this company. The unacceptable was so roadside assistance, and the vehicle condition made it worse."
cea05407-162f-4d1b-b42c-faa74d79c3fd,"Had high hopes, but the terrible was upgrade options and the drop-off experience was disappointing.",negative,Do yourself a favor and rent elsewhere. The dreadful was GPS availability and the mileage limit was the worst.
7eecd350-f64a-46ad-afbd-095655dfa492,It was a disaster! The terrible was car cleanliness and the drop-off experience was simply awful.,negative,"Had high hopes, but the terrible was staff professionalism and the customer service was disappointing."
0be109ec-0f9c-4cf3-9fd0-1bacbeef9d76,Avoid this rental service! The bad was insurance options and the car cleanliness was a nightmare.,negative,A huge disappointment. The disappointing was return policy and the pickup process was below standard.
